QueryNumber Q0 Docno Rank Score TeamName Path
2009011 0 9763534 2294 0.7141906972359384 DYHA \article[1]
2009011 0 9985520 2295 0.7141906972359384 DYHA \article[1]
2009011 0 10037185 2296 0.7141906972359384 DYHA \article[1]
2009011 0 10165060 2297 0.7141906972359384 DYHA \article[1]
2009011 0 10174473 2298 0.7141906972359384 DYHA \article[1]
2009011 0 10233495 2299 0.7141906972359384 DYHA \article[1]
2009011 0 10298070 2300 0.7141906972359384 DYHA \article[1]
2009011 0 10553982 2301 0.7141906972359384 DYHA \article[1]
2009011 0 10632790 2302 0.7141906972359384 DYHA \article[1]
2009011 0 10804222 2303 0.7141906972359384 DYHA \article[1]
2009011 0 11028101 2304 0.7141906972359384 DYHA \article[1]
2009011 0 11098657 2305 0.7141906972359384 DYHA \article[1]
2009011 0 11153892 2306 0.7141906972359384 DYHA \article[1]
2009011 0 11155404 2307 0.7141906972359384 DYHA \article[1]
2009011 0 11289201 2308 0.7141906972359384 DYHA \article[1]
2009011 0 11401409 2309 0.7141906972359384 DYHA \article[1]
2009011 0 11487478 2310 0.7141906972359384 DYHA \article[1]
2009011 0 11541719 2311 0.7141906972359384 DYHA \article[1]
2009011 0 11609348 2312 0.7141906972359384 DYHA \article[1]
2009011 0 11610820 2313 0.7141906972359384 DYHA \article[1]
2009011 0 11715278 2314 0.7141906972359384 DYHA \article[1]
2009011 0 11927317 2315 0.7141906972359384 DYHA \article[1]
2009011 0 11963111 2316 0.7141906972359384 DYHA \article[1]
2009011 0 12460021 2317 0.7141906972359384 DYHA \article[1]
2009011 0 12487028 2318 0.7141906972359384 DYHA \article[1]
2009011 0 12556700 2319 0.7141906972359384 DYHA \article[1]
2009011 0 12626300 2320 0.7141906972359384 DYHA \article[1]
2009011 0 12648806 2321 0.7141906972359384 DYHA \article[1]
2009011 0 12879182 2322 0.7141906972359384 DYHA \article[1]
2009011 0 12992586 2323 0.7141906972359384 DYHA \article[1]
2009011 0 13096031 2324 0.7141906972359384 DYHA \article[1]
2009011 0 13139602 2325 0.7141906972359384 DYHA \article[1]
2009011 0 13312597 2326 0.7141906972359384 DYHA \article[1]
2009011 0 13353747 2327 0.7141906972359384 DYHA \article[1]
2009011 0 13374731 2328 0.7141906972359384 DYHA \article[1]
2009011 0 13430116 2329 0.7141906972359384 DYHA \article[1]
2009011 0 13431546 2330 0.7141906972359384 DYHA \article[1]
2009011 0 13504383 2331 0.7141906972359384 DYHA \article[1]
2009011 0 13508191 2332 0.7141906972359384 DYHA \article[1]
2009011 0 13594624 2333 0.7141906972359384 DYHA \article[1]
2009011 0 13717703 2334 0.7141906972359384 DYHA \article[1]
2009011 0 13968450 2335 0.7141906972359384 DYHA \article[1]
2009011 0 14007128 2336 0.7141906972359384 DYHA \article[1]
2009011 0 14072373 2337 0.7141906972359384 DYHA \article[1]
2009011 0 14180498 2338 0.7141906972359384 DYHA \article[1]
2009011 0 14611016 2339 0.7141906972359384 DYHA \article[1]
2009011 0 14702922 2340 0.7141906972359384 DYHA \article[1]
2009011 0 14770117 2341 0.7141906972359384 DYHA \article[1]
2009011 0 14853937 2342 0.7141906972359384 DYHA \article[1]
2009011 0 14977934 2343 0.7141906972359384 DYHA \article[1]
2009011 0 15175860 2344 0.7141906972359384 DYHA \article[1]
2009011 0 15860279 2345 0.7141906972359384 DYHA \article[1]
2009011 0 15888908 2346 0.7141906972359384 DYHA \article[1]
2009011 0 16061036 2347 0.7141906972359384 DYHA \article[1]
2009011 0 16114842 2348 0.7141906972359384 DYHA \article[1]
2009011 0 16188854 2349 0.7141906972359384 DYHA \article[1]
2009011 0 16620919 2350 0.7141906972359384 DYHA \article[1]
2009011 0 16784290 2351 0.7141906972359384 DYHA \article[1]
2009011 0 17302536 2352 0.7141906972359384 DYHA \article[1]
2009011 0 17339929 2353 0.7141906972359384 DYHA \article[1]
2009011 0 17415408 2354 0.7141906972359384 DYHA \article[1]
2009011 0 17560734 2355 0.7141906972359384 DYHA \article[1]
2009011 0 17658947 2356 0.7141906972359384 DYHA \article[1]
2009011 0 17889594 2357 0.7141906972359384 DYHA \article[1]
2009011 0 18135042 2358 0.7141906972359384 DYHA \article[1]
2009011 0 18244068 2359 0.7141906972359384 DYHA \article[1]
2009011 0 18306196 2360 0.7141906972359384 DYHA \article[1]
2009011 0 18353638 2361 0.7141906972359384 DYHA \article[1]
2009011 0 18617731 2362 0.7141906972359384 DYHA \article[1]
2009011 0 18733059 2363 0.7141906972359384 DYHA \article[1]
2009011 0 19027000 2364 0.7141906972359384 DYHA \article[1]
2009011 0 19442735 2365 0.7141906972359384 DYHA \article[1]
2009011 0 19582946 2366 0.7141906972359384 DYHA \article[1]
2009011 0 19628525 2367 0.7141906972359384 DYHA \article[1]
